17317,wifi audio,"Wed, 01 Jun 2011 21:07:37 +0000",AudioHardware pcm playback is going to standby. for Nexus one ,"On WiFi, I have set a wifi sleep policy to never and using music app to listen songs over stream. It works great untill screen is on and as it goes off, stream goes offline but it replays if i switch on display again. I checked error messages on console and found AudioHardware pcm playback is going to standby message. I tried various options in wifi settings but no luck. Check the device report captured as bellow. --DeviceDoctor, Report date Jun 1, 2011-- --Device Report-- Manufacturer = HTC Model = Nexus One Brand = google Product = passion Android SDK = = 2.3.4 Build Id = GRJ22 Tags = release-keys Incremental = 121341 Code name = REL Board = mahimahi --Network Report-- N/W availability = Yes available Roaming = Not Roaming Connected = Yes Connected Connected to = WIFI Wifi State = Enabled DNS 1 = 15.20.0.10 DNS 2 = 0.0.0.0 Default Gateway = 1.30.0.10 IP Address = 39.30.0.10 Lease duration = 28800 seconds Netmask = 0.255.255.255 Server Address = 15.20.0.10 --Memory Report-- Total Internal = 196 (Mb) Available Internal = 41 (Mb) Total External = 3 (Gb) Available External = 3 (Gb) Minimum heap size = 5 (Mb) External Allocated Bytes = 1 (Mb)"
16086,network IPV6,"Mon, 11 Apr 2011 16:46:02 +0000",SIP stack does not work with IPv6 as expected,"Using OMGB 1.1.0 (2.3.3 AOSP) on an HTC Incredible IQ'Em unable to register or make calls with FreeSWITCH over IPv6 (on Wifi of course). Linphone on Linux is able to register on IPv6 without issue. IPv6 webpage loading and IPv4 SIP both work without issue over Wifi. The NIST-SIP source was built with IPv6 in mind and addresses are allowed to be entered on 2.3.3, however the source address in SIP packets appear in a depreciated address format (eg. ::ffff:192.168.1.123). Adding the server address to the proxy address field also made no difference. Again, all the necessary code seems to be in place, it just doesnQ'Et work as expected. Hopefully itQ'Es a simple bug to fix, however I lack java coding and AOSP building experience to attempt one on my own."
15977,system app,"Tue, 05 Apr 2011 17:43:33 +0000","Apps, including Market do not work after restart.","Sprint HTC Hero - Apps, including Market do not work after restart. Steps - 1. Remove battery 2. Replace battery 3. Turn on phone 4. push Market 5. Nothing"
20056,google_navigation,"Thu, 15 Sep 2011 01:49:34 +0000",Google navigation prevents using Google maps and Latitude,"HTC Sensation Android 2.3.4 Sense 3.0 - start maps - from maps, start some navigation - long press on HOME, select maps =Q>E back to nav - short pres on HOME, click on Maps icon (whether in desktop, or in any application list) =Q>E back to nav while a navigation is running: =Q>E impossible to list Latitude friends =Q>E impossible to change labels, maps, or edit points =Q>E impossible to view any kind of map (My Maps, or similar feature) All Google Maps normal features just get unreachable. And since Navigation does not handle any kind of long press, it is impossible to bookmark some place we are in. If I am driving and I see something interesting, I can not star the location to come back later: I have to cancel navigation, then, add star in Maps, then, start nav over. Gmaps 3 on Symbian used to allow this: well, it did not have navigation, but while I was following driving instructions, I could tag a location."
15476,google_navigation notification,"Sun, 13 Mar 2011 22:30:21 +0000",Agenda notification during navigation turns screen off,"When IQ'Em using Google Navigation the screen stays on, which of course is pretty nice for navigating. So far so good. However, when a notification for an agenda item pops up while the navigation is on, the screen instanly turns off and I have to unlock the phone to continue. I think the problem here is that the Q""Escreen lock timeoutQ""E starts counting when the screen (or a hardware button) is last touched, and not when the notification pops up. The latter sounds more logical to me. Experienced this on HTC Desire with Android 2.29.405.5."
18733,calendar,"Fri, 22 Jul 2011 12:04:47 +0000",Cannot edit event in agenda widget/application,"After creating an event in agenda widget/application, i cannot then edit the event any further. the option to Q'Eedit eventQ'E is simply not shown on screen when pressing the Q'EmenuQ'E key on my phone. the only options available are: Q'Eadd reminderQ'E, Q'Edelete eventQ'E, Q'Eshare calendarQ'E and Q'EagendaQ'E. i have to delete the event and start again from scratch to add new information with any new relevant information not known at the time of creating the event. Phone: HTC Desire Software version: 2.2"
17080,calling audio,"Mon, 23 May 2011 16:52:38 +0000",No audio through earphone if call is recieved,"I was listening to music via the earphone on a HTC Desire on 2.2. I received a call during the music, I removed the earphone jack, and I took the call via the normal speakers / mic on HTC Desire. I then ended call. I plugged back in the earphone jack and played the music - however it was playing on the device speaker not the earphone. I tried to close the music app, but I then had to power off the phone and then it worked ok Thanks Ally"
13687,message,"Tue, 04 Jan 2011 22:52:18 +0000",Messaging app force close  ,"This has happened three time, after all text messages are gone! Very annoying and common issue it seems: http://androidforums.com/desire-support-troubleshooting/115360-my-htc-desire-deleting-my-text-messages.html"
14093,input,"Mon, 17 Jan 2011 21:25:01 +0000",Insert new word into text when it is added to dictionary,"A feature that was very handy on the LG Renoir that IQ'Ed love to see on Android (specifically my HTC Legend): When IQ'Em composing (for example) an email and my phone doesnQ'Et know a word, I add it to the dictionary. The LG would then make the reasonable assumption that I entered the new word because I wanted to use it, and would automatically insert it into the email. ItQ'Es a small frustration on the new phone to type the word into the dictionary then immediately have to type it a second time. Thanx."
13701,display language,"Wed, 05 Jan 2011 05:03:56 +0000",mistranslation/misspelled: Use tactile feedback (commentaires tactiles),"- Steps to reproduce the problem. In Settings/Security/Screen unock: Use tactile feedback (vibrate feedback) mistranslation in French: must be Q""Evibrer au touch?Q""E or Q""Eretour vibreurQ""E and not Q""Ecommentaires tactilesQ""E HTC Desire HD, Android 2.2.1"
13834,calendar,"Sat, 08 Jan 2011 08:03:56 +0000",Reoccurring Appontment Made in Google Calendar can not change date in Edit,"This has been a problem for a long time: reoccurring appointments can not have the date changed in Android calendar when editing appointment. This mainly applies while i set appointments for bill due dates, and reoccurring charges. If the date changes it is impossible to edit the date of occurrence without deleting the appointment and creating a new reoccurring event. It should be possible to change reoccurring appointment dates without logging into the account on a computer. Thank you! HARDWARE: HTC Espresso (MyTouch 3g Slide) ANDROID OS: (Stock) Android 2.1 - update 1 Kernel version: 2.6.29-ab809 htc-kernel@and18-2 #1 Build Number: 1.35.53.1 CL216830 Release-Keys Software Number: 1.35.531.1 Browser Version: WebKit 3.1 APPS: Messaging, Email, Browser: All stock android. Have not used alternate market apps for any of these services. Only use stock android calendar app w/gmail account."
15743,wifi setting,"Sat, 26 Mar 2011 10:20:41 +0000","access point:  Q""EAuthentication typeQ""E setting cannot be reset after changing it once","It seems to be impossible to reset the Q""EAuthentication typeQ""E back to Q""EQ<ENot setQ>EQ""E after changing it once to something else (even Q""EnoneQ""E), *even* after deleting the access point and creating a new one: Once the setting was changed one time, resetting it to Q""EQ<ENot setQ>EQ""E even for new access points seems to be impossible. Any new access point (also a second one) will have this Q""EAuthentication typeQ""E already preset to whatever was chosen last, so the option to set it back to Q""EQ<ENot setQ>EQ""E is lost seemingly forever. The only way to come back to it is a factory reset. Background: I thought this was the reason I could not make the mobile network run for a special virtual provider that needs network roaming even in its own net (bob.at in Austria), which eventuelly I found was not really the reason for it not working. After lots of trying (I spent 5 hours---birthday present for my mother), the mobile network works finally. HTC Desire HD with Android 2.2.1. Regards - Wolfgang"
15557,audio google_navigation,"Wed, 16 Mar 2011 22:08:39 +0000",Music skips when apps are open or when I have navigation on.  Also skips when there are no apps opwn. ,"NOTE: This form is only for reporting user bugs. For all other user discussions please visit: http://groups.google.com/group/android-discuss Please describe the problem in detail. Be sure to include: - Steps to reproduce the problem. - What happened. - What you think the correct behavior should be. DonQ'Et forget to mention which device you have, and which version of Android is installed on it. (Find it under Home Q>E Menu Q>E Settings Q>E About phone.) If you happen to have a development environment, please also run Q""Eadb bugreportQ""E and archive the output as it could help diagnose the problem. I have the HTC EVO, 2.2. And when I play music and use the navigation on google maps, there is always a lot of skipping in the music. Or for instance when I have been using apps, and I close all of them, and try to turn on my music and play songs, they skip. I have to either turn off my phone and restart it, or go to the Apps section and Q""EFore closeQ""E programs so the music can play. I use to have a Palm Pre that had 1/2 the specs and this would never be an issue. Music skipping is the worst, and it happens a lot, even though the EVO has amazing specs. Android should always give higher priority to the music. I donQ'Et care about navigation or apps, when the music is on."
18711,calendar,"Thu, 21 Jul 2011 22:24:50 +0000",HTC EVO 4G Calendar snooze dismissing the alert,"On my HTC EVO 4G when my calendar alert comes up on my lock screen, when I press the snooze button it never comes back. I think the snooze function should snooze, not dismiss. Running android 2.33 HTC software 4.24.651.1"
16709,network setting,"Tue, 10 May 2011 14:13:13 +0000",Manual Selection of Network,"Is it possible to stop the phone from helpfully prompting me to select a new network when it has lost connection to the one I have manually selected. I live in a poor signal area - signal drifts in and out. If I do not have a signal then that is OK, when I move to a different room it will probably come back. When I set network selection to manual and I loose signal the phone will offer me a new network to connect to - approx every 30 seconds. This is a complete PITA. Last night it interrupted what I was doing 20 times in 10 minutes, it is almost enough to make me go back to my old Nokia and certainly enough to stop me from upgrading the other 2 phones in the house to android ones. A tick box for the manual network selection called Q""Esuggest new networkQ""E would be helpful. I have a HTC desire HD running 2.2 Noel"
19946,browser language,"Sat, 10 Sep 2011 06:44:09 +0000","I am a Android 2.3 user from India. with HTC wildfire s, various websites in Hindi are canQ'Et recognize by android 2.3. so add or modify language feature for custom language for web user","I am a Android 2.3 user from India. with HTC wildfire s, various websites in Hindi are canQ'Et recognize by android 2.3. so add or modify language feature for custom language for web user"
17590,contact synchronize,"Sun, 12 Jun 2011 14:21:59 +0000",better handling - contact sync/integraton,"when you sync/integrate contacts, for example, from gmail Q&E yahoo, Q""EsimilarQ""E or even the Q""Esame exactQ""E numbers from these 2 accts are displayed repeatedly. ( a similar number is actually the same number but with diff prefixes ie. one started w/ a country code and the other w/ regular prefix). this would be confusing when youre trying to sms or call Q&E youQ'Ell see a longer list of (Q""Eactually sameQ""E) numbers to choose. (thought it was only the way Q""EcontactQ""E was programmed on htc desire hd, but then i switched to sony ericsson xperia arc, and its the same. so, i beleive its android itself that needs refinement.)"
15652,message,"Mon, 21 Mar 2011 19:57:15 +0000",messege DB deleted,I use HTC desire HD with android 2.2 - Steps to reproduce the problem. sometime with no particular reason and sometimes not to read a txt message for more than a day and keep it as new message - What happened. When new message arrives or try to view in-box all the previous messages are deleted and it appears that there was never any message received earlier. - What you think the correct behavior should be. all the sent and received messages should be there in box as thread conversation.
18671,wifi time,"Wed, 20 Jul 2011 09:24:55 +0000",Enabled WiFi - Clock location wrong,HTC Desire HD Android version 2.3.3 Steps to recreate: Enable WiFi HTC Clock widgetQ'Es location changed to Q'ECampbellQ'E and time is 8 hours earlier than it should be (my time zone is London GMT-1 (i.e. British Summer Time) Disable WiFi Clock location returns to correct current location This happens whether WiFi networks are found or not
19914,network,"Thu, 08 Sep 2011 19:22:58 +0000",Phone Does Not Reconnect To Internet,"I have WIFI connected when at home(in a strong HSDPA area. For users who donQ'Et know, thatQ'Es the Q'EHQ'E symbol that shows, itQ'Es one above 3G), when I leave the house and WIFI looses connection as normal, but my internet connection does not automatically acquire. There is definitely a connection because if I turn on aeroplane mode and then off again - it connects with full HSDPA connection . I took it to an O2 shop and showed the guy no internet connection, turned aeroplane mode on/off, and it connected - he didnQ'Et know what the issue was. HTC Desire, Android Version 2.2 on O2 Kernal: 2.6.32.15-@gd96f2c0 htc-kernal@and18-2 #1 Build: 2.14.207.3 CL274424 Software: 2.14.207.3 One other important factor which it may be to do with, was that it started happening around the time I came back from holiday abroad where I used my phone. Some of the other comments did mention that as well. I originally starred this bug: http://code.google.com/p/android/issues/detail?id=2845 but after reading the original post more carefully, I think this is a different issue. That bug reports loss of cellular signal, but this bug does not, just internet connection. I think a lot of the comments on the bug are about cellular problems, but some are about my bug so I donQ'Et think this is a duplicate bug. If people have the same issue with internet connection, please comment with your details from Settings Q>E About Q>E Software Information This is a major defect, so IQ'Em more than happy to help the developers reproduce this bug on my phone if it helps"
14169,calling display setting,"Thu, 20 Jan 2011 06:20:02 +0000",Screen goes to low power mode while making call,"Hi folks, When I am making calls(once I hit the call button), the phone goes to low power mode. Once it goes to low power mode I canQ'Et use the touch screen, shortcut keys or power button. It comes to normal only after 1 minute when the other person hangs up the call. The same problem doesnQ'Et repeat with incoming calls. Seems like the problem is only with this phone, because my friends use the same phone and they doesnQ'Et have it. Product Description: HTC Aria - Unlocked Phone Version - 2.1 update1"
18971,app UI display,"Tue, 02 Aug 2011 10:45:52 +0000",chat does not show up in recent apps when message received,"Please describe the problem in detail. Be sure to include: - Steps to reproduce the problem. * wipe phone and start from fresh configuration * set up basics (google account, calendar, email) * wait for a friend to contact you via Gtalk or jabber * receive a message via the Chat application (grab upper zone down, click on message in the menu, show the chat box in full screen) * answer and talk a bit * click Home * long press Home - What happened. * in short: nothing. recent app list is showing what I was doing before receiving the chat * no way to reload the chat quickly (unless searching Chat in deep menus) - What you think the correct behavior should be. * Chat should show in recent apps menu, even if it was not started by user, as soon as the user clicked on chat in the notification bar DonQ'Et forget to mention which device you have, and which version of Android is installed on it. (Find it under Home Q>E Menu Q>E Settings Q>E About phone.) HTC Sensation , Android 2.3.3, Sense 3.0"
14688,notification UI display,"Sat, 12 Feb 2011 02:41:16 +0000",Notification and menu lack horizontal scrolling to see entire sentence,"Please describe the problem in detail: not all android menu have short sentence, and different language use different lenght. I use Android in portrait, and more menu are truncated and require to use Android in landscape to see entire sentence. But for notification bar, no solution, itQ'Es only displayed in portrait, and canQ'Et see entire sentence! can scroll to see end sentence and no auto-scroll (same other mobile system) Same with gadget name - Steps to reproduce the problem. .When receive file from bluetooth (OBEX transfert), a notification appear, and in french display Q""EPartage Bluetooth: Reception de /mnt/sdcarQ""E more important is the end!!! In french Android menu: Param?tres de luminosit? de lQ'E?c.. Param?tre de mise en veille de.. D?sactiver les donn?es en arri?r.. Sortant international en itin?ran.. Servive d?marr? par lQ'Eapplication : app... In german Sichere Andmeldeinformationen v... .. .. and more problem, more difficult with apps in android market.. - What happened. canQ'Et see end of sentence in menu,notif bar,gadget name...! - What you think the correct behavior should be. autoscroll to see end, or manually horizontal scroll. HTC DesireHD/Android 2.2.1"
17971,calling,"Sat, 25 Jun 2011 08:43:42 +0000","Calling over integrated SIP a phone number that has brackets Q""E()Q""E and/or spaces","Android 2.3.3 on HTC Desire S, non-rooted. DidnQ'Et find this bug described elsewhere. IQ'Em using the new integrated SIP client to phone via sipgate.de. When calling an international number from the phonebook including brackets (e.g. +49 (123) 4567890) the brackets are not removed prior calling. As a result the call quits immediately with message Q""EAnruf nicht verbundenQ""E. When calling over GSM it seems like all brackets and spaces are removed prior calling, when using SIP obviously nothing is removed and the call fails - unless I remove the brackets prior calling by myself. I think, this could be easily optimized in upcoming versions!"
19135,audio,"Tue, 09 Aug 2011 12:05:20 +0000",canQ'Et listen songs through plantronics 395 explorer bt.,"I have issue regarding bt. I owned plantronics 395 explorer, and htc desire hd is the handset, but my bt is only support the phone audio not music or songs.My handset have android 2.3.3 nad bt specification is 2.1+EDR."
19280,network google_map,"Tue, 16 Aug 2011 06:01:25 +0000",Problem with Maps from Locations,"I have a problem with updating the Maps from the app Location! I took the option that it will only update if i have a WLan activated! But yesterday there was a update for the german landmark which was over 700 MB and it came over the normal HSDPA Network! The problem is i have only a 500MB Flatrate and now i have to pay a lot of money for something i didnQ'Et want! The Bug is really annoying! If i took a option i think its ok and it will never update in the way like that! And i hope you now what the correct behavior will be!!! I have an HTC Desire HD With Android 2.3.3 NOTE: This form is only for reporting user bugs. For all other user discussions please visit: http://groups.google.com/group/android-discuss Please describe the problem in detail. Be sure to include: - Steps to reproduce the problem. - What happened. - What you think the correct behavior should be. DonQ'Et forget to mention which device you have, and which version of Android is installed on it. (Find it under Home Q>E Menu Q>E Settings Q>E About phone.) If you happen to have a development environment, please also run Q""Eadb bugreportQ""E and archive the output as it could help diagnose the problem."
16195,android_market,"Sun, 17 Apr 2011 17:38:09 +0000",Failure in Android Market App,"- Steps to reproduce the problem. Started Q""EMarketQ""E App as usual. Selected Apps. Selected All Applications. Selected Just Inn. Scrolled upwards. - What happened. Following error message: Q""EThe application Market (process com.android.vending) has stopp"
16576,wifi,"Wed, 04 May 2011 08:07:46 +0000","Wifi connection delay Nexus One (to my knowledge, in 2.2, 2.2.1, 2.2.2, 2.3.3 and 2.3.4)","Sometimes (~80% times I connect to a wifi), I have a delay of about 15-20seconds in having a data connection fully working. I say, my phone connect to a wifi network, and I have to wait ~20 seconds, with the wifi and signal indicators in the status bar, in white, because the phone have no data connection, neither Wifi or 3G, nothing. With other Android phones, like HTC Magic, Galaxy 3, Xperia X10, and the same router, I have no problem Nexus One official 2.3.4 OTA"
18305,message,"Thu, 07 Jul 2011 12:29:32 +0000",SMS messages appear in wrong order within conversation,"Please describe the problem in detail. Be sure to include: - Reply to SMS message within the same minute it was received - Reply appears before received message - If I reply after receiving a message, my answer should appear below the received message. HTC Desire HD, Android 2.3.3"
15617,display language,"Sat, 19 Mar 2011 11:13:04 +0000",translate error in battery use history FRENCH (CPU total),- Steps to reproduce the problem: .go to settings/about phone/battery/battery use/ (in french: Param?tres/A propos du t?l?phone/Batterie/Utilisation de la batterie) .open detail for application - What happened. In first line (section use detail) itQ'Es di
17044,contact synchronize,"Sat, 21 May 2011 19:05:54 +0000",Sync of contacts doesnt work,Since some days me android phone (htc desire hd) with android v2.3.3 doesnt sync the contacst with my google app for bus.-account anymore. Manual sync doesnt also not work. Sync of other accounts or e-mail and calendar works perfectly. Are there any solutions?
17562,network,"Fri, 10 Jun 2011 15:33:57 +0000",SSL connection with valid root fail on 3G,Since I canQ'Et send you the application because itQ'Es an internal application and use a server that ask for Authentication. I will post the PCAP file from Shark on Android. It works well on a Wifi connection but on 3G it says : ERROR/NoHttpResponseException(5195): org.apache.http.NoHttpResponseException: The target server failed to respond You can take a look at this question IQ'Eve posted on stackoverflow.com http://stackoverflow.com/questions/6216209/ Android Version : 2.3.3 on HTC Legend
14584,email,"Mon, 07 Feb 2011 08:39:46 +0000",Mail client on Nexus S doesnQ'Et support Recent command,"Have tested with another mail client - MailDroid - to prove mail clients functionality on the Nexus S and with a HTC Desire mail client and that works fine with the recent command to the same email address. When using the default mail client on the Nexus S you canQ'Et add the recent command in to the username field for incoming servers, you get an invalid username error - you remove it and works fine. Maildroid, Windows live mail and Thunderbird all support the recent command at the same time with the same email address."
17013,input,"Fri, 20 May 2011 12:16:15 +0000","Not able to Test with inputs,","Ravi here I am using the Android 1.6 HTC Dream I want to test the application developed, for example take the Domain example (Gmail) Steps : User name Pass Login (button) User enters home page from there Logout I need to test for the different users, but i am seeing that, no scenario its following only enter some user and again login button for several times My question is how to check for different users? and how to give inputs? Please help !!! NOTE: This form is only for reporting user bugs. For all other user discussions please visit: http://groups.google.com/group/android-discuss Please describe the problem in detail. Be sure to include: - Steps to reproduce the problem. - What happened. - What you think the correct behavior should be. DonQ'Et forget to mention which device you have, and which version of Android is installed on it. (Find it under Home Q>E Menu Q>E Settings Q>E About phone.) If you happen to have a development environment, please also run Q""Eadb bugreportQ""E and archive the output as it could help diagnose the problem."
14711,browser region,"Sun, 13 Feb 2011 23:04:06 +0000","Location.convert fails for Q""E55?14?27?NQ""E","Location.convert(latitude); throws exception for Q""E55?14?27?NQ""E How to convert the geo coordinates of Wikipedia pages like http://en.m.wikipedia.org/wiki/GiantQ'Es_Causeway ? For many Wikipedia pages Location.convert works fine, but the format above seems to be not supported. -------- HTC Desire, Android 2.2 ... but same issue on 2.3 emulator"
17649,display,"Tue, 14 Jun 2011 13:15:18 +0000",Live Background ,"NOTE: This form is only for reporting bugs found in the Android system while developing Android applications. Use the Tools templates for issues with the developer tools. I use a HTC Desire HD and all the live backgrounds which rely upon sound output from the device like Q""EWaveformQ""E, Q""ESpectrumQ""E, Q""EVU MeterQ""E and Q""EManyQ""E I am currently using the Android versiion 2.3.3 Please also run Q""Eadb bugreportQ""E and archive the output."
15701,notification UI display,"Thu, 24 Mar 2011 14:30:29 +0000",The notification bar freeze.,"On HTC Desire Z Q&E Desire HD (2.2.1) IQ'Em a retailer and iQ'Eve seen this problem frequently. IQ'Em not sure if this is a droid or HTC Sense related problem After leaving an app (game, SMS, email, anything) it takes about 3-5 seconds before the notification bar is available. sometimes, when trying to access the bar, it freezes in the middle of the scroll animation."
13805,upgrade message display,"Fri, 07 Jan 2011 14:16:51 +0000",Latest update screwed up scrolling to latest message!,"HTC Legend: When receiving messages, it no longer scroll to that message. But starts at the top every time. Really annoying - especially if you a very long thread going. Please fix quickly."
15769,app,"Sun, 27 Mar 2011 17:20:11 +0000",Android 2.2: cannot handle when google apps account password changes,"This is Android 2.2 on HTC Evo Shift. I have the Android device connected to two google accounts: 1) a gmail account; 2) a google apps account. Today, using my computer, I changed the password on my google apps account. My phone, of course, could no longer access this account, but it did not offer any way for me to update the settings with my new password. I spent more than an hour trying to get it to ask for a new password, to no avail. I rebooted, turned sync on and off, and tried selectively deleting some application data such as that associated with google services. I also tried deleting the google apps account but Android would not let me do this, reporting that Q""Ean applicationQ""E needed it and the only solution would be to reset to factory defaults. Ultimately, I gave up and reset my google apps account password back to the old value, and after rebooting the phone everything worked fine again. I am amazed that such basic functionality as a password change is not supported in a straightforward way, maybe not at all short of factory reset?!?"
17846,message,"Tue, 21 Jun 2011 12:55:11 +0000",error deleting text while typing sms,"NOTE: This form is only for reporting user bugs. For all other user discussions please visit: http://groups.google.com/group/android-discuss Please describe the problem in detail. Be sure to include: - Upon receiving new SMS, start replying, lean the phone on its side so the screen shifts to landscape mode, start deleting the newly created text with backspace - While deleting the text, the screen flickers and shows me the message deletion screen (where you can delete messages within the same conversation). When hitting back to get back to the previous screen, screen goes back to the same deletion screen... - Should simply delete text HTC Desire HD, Android 2.3.3 Tried on someone elseQ'Es phone, same model, same behaviour."
15338,upgrade browser input display,"Wed, 09 Mar 2011 00:29:58 +0000",Input password field not following CSS (-webkit-tap-highlight-color),"Steps to reproduce the problem: I have uploaded a test html file, you should notice that in the first field(type=text) there is no highlighting and in the second field(type=password) there is a grey outline and white body but not the usual orange highlighting. In Mobile Safari it has no outline when you select either the regular text input field or the password input field. I think the correct behavior should be: There should be no visible change when a input box is selected, but I may very well be mistaken. Nexus One with OTA Gingerbread. Also tested on HTC G2 with same result."
13864,audio,"Sun, 09 Jan 2011 16:38:46 +0000",still eaac+ and aac+ decoding sound quality problems (Android 2.2),"I have similar problems as are described in Bug #9308 : AAC+ / HE-AAC sounds poor, as if itQ'Es decoded as plain AAC-LC. However, if i perform the test that Q'EaalmenarQ'E describes in comment 22 (play the same AAC+ tracks from HTTP (= as file) and over RTSP), i get the complete opposite result: the static files play OK but the RTSP-streams sound poor, where aalmenar has good sounding RTSP streams but poor quality on the static files. This happens on aalmenarQ'Es example streams but also on RTSP streams from our own sites yourmuze.fm/.com. This happens on both an HTC Legend and an HTC Desire Z, both with the latest updates. The HTC Legend has Q""Eandroid version 2.2Q""E, Q""Ebuild number 3.15.405.3 CL291292 release-keysQ""E and kernel version Q""E2.6.32.17-g30929af htc-kernel@and18-2 #1 Wed Dec 1 15:10:40 CST 2010Q""E. I donQ'Et have the Desire Z here now but if someoneQ'Es interested i can find out what the versions numbers are. Can someone tell me how i can find out whether the software on these phones already contains the mentioned Q""EfixQ""E? If it does, IQ'Em afraid this fix for static files broke rtsp streaming."
15840,wifi setting,"Tue, 29 Mar 2011 18:31:12 +0000",Add automatic Web authentication for Wi-Fi networks that require it,"IQ'Em a university student who often uses the campus Wi-Fi network on my Android device (an HTC Aria running Android 2.2 with HTC Sense). The wireless network requires Web authentication (e.g., typing in a username and password before access is granted). It wouldnQ'Et be a big deal if the login session didnQ'Et periodically expire, forcing me to open a Browser instance and load a web page for it to re-authenticate, often on an hourly basis throughout the day. This annoyance is in stark contrast with AppleQ'Es iOS implementation of automatic Web authentication. When iOS detects the Wi-Fi network needs Web credentials, it unobtrusively opens a browser automatically to log the user in. There are apps in the Android market that address this problem, but why pay for an app to achieve the same thing that AppleQ'Es offerings do for free? Adding this feature would solve a major problem I face on a daily basis. My device connects to the Wi-Fi network automatically, but without manual Web authentication, the phoneQ'Es data access is blocked, hindering productivity and making for a pretty lousy user experience."
15191,display language,"Thu, 03 Mar 2011 06:24:20 +0000",french translation for Cancel in APN settings,"In APN setting: -add new setting or edit one APN setting -push MENU =Q>Ein french cancel is displayed as SUPPRIMER, itQ'Es false it must be Q""EAnnulerQ""E HTC Desire HD 1.72.405.3, Android 2.2.1"
15241,message,"Fri, 04 Mar 2011 16:49:27 +0000",Opens Wrong SMS Conversation,"I have the HTC DROID INCREDIBLE with Verizon Wireless, Android version 2.2. I have heard this happens on other phones too. When I select a text message conversation to open (Home Q>E Messages Q>E All Messages), it frequently, but not consistently, opens the wrong conversation. Generally, it happens if I click on a conversation at the top of the list, and then it opens one 4-5 conversations below it on the list. It doesnQ'Et seem to happen when I click on a conversation at the bottom of the list. It may strictly be the area on the screen. If it has done it once, it doesnQ'Et do it again for awhile. The correct behavior should obviously be that whatever conversation is selected is the one that is opened."
13705,upgrade network GPS,"Wed, 05 Jan 2011 08:09:21 +0000",Mobile net access fail when is used at the same time with gps,Recently Vodafone Spain updated the HTC Magic from AND v1.6 to v2.2.1. Since then my unit when I want to use the mobile internet access and the gps services together the first fails. The failure still until I disable the gps service and to get it again I must to deactivate and activate again from the adjustmentsQ>Ewireless connections and networking pannel.
14927,contact display,"Tue, 22 Feb 2011 20:09:43 +0000",Adressbook/People: Prefix should not be included in the Display Name,"Please describe the problem in detail. When a contact is created in the gmail account there is a field for Q'EPrefix:Q'E. When this is filled with e.g. Mr. the contact synced to the android phone will start with Mr. which messes up the sorting. (This happens as well when the contact is created in Evolution (Linux) and synced to the gmail account) Be sure to include: - Steps to reproduce the problem. create a contact and set a prefix e.g. Ms. Rachel Turk - What happened. when the contact appears on the android phone the display name will be set to Ms. although first name and last name are correct assigned (e.g. Rachel and Turk) - What you think the correct behavior should be. The contact should omit the prefix in the display name and only show first name and last name. Phone is a HTC Desire, with Android 2.2, Kernel 2.6.32.15-gd96f2c0"
15609,contact,"Fri, 18 Mar 2011 18:48:04 +0000",Contacts with similar numbers mixed-up,"Hello, I have a HTC Evo Shift 4G from Sprint USA (otherwise known as HTC Speedy or HTC Knight) it is running Android 2.2 Froyo obviously with the Sense interface. My problem is that the phone mixes up contacts that have a similar number. The only difference between the two numbers is the area code. When one of them calls, it displays on the caller ID the name of another. Also, and more importantly, when I go to send an SMS to one of them it shows the name of the other. Same when receiving SMS from them. When I reply to the SMS it always goes to the person whoQ'Es name shows up in the messages thread, not the person who actually sent the sms to me. I also noticed that it defaults to the contact whoQ'Es name is first alphabetically. Here is exactly whatQ'Es happening. I have 2 contacts Mark - (517) XXX-XXXX Nataly - (847) XXX-XXXX XXX-XXXX are the same! Whenever either one of them calls caller ID shows Mark. When I want to send Nataly SMS I select her from contacts, but as soon as in the messages app MarkQ'Es name appears even though the number is NatalyQ'Es. The first SMS goes to Nataly, she replies, but the reply shows up in the same conversation thread as one coming from Mark. When I reply to that if goes to Mark. Same think when Nataly sends me an SMS it shows up as if Mark sent it to me and if I reply it goes to Mark even though the reply should go to Nataly. Did a hard reset, nothing. Reloaded the RUU, nothing. I went to the sprint store and exchanged the phone and it does the same thing. I tried the HTC Evo Shift and regular HTC Evo they had on display and they both did this. Tired a couple of other Android phones on display like Samsung and LG and they did not have this problem. However, I also own HTC Desire (CDMA from US Cellular) also running Android 2.2 Froyo. That phone does not do this with respect to these contacts. Called HTC they said its an Android problem. Sprint similarly could not do anything. Thank you"
13636,SIM_card,"Mon, 03 Jan 2011 13:35:23 +0000",SIM card recognize fail,"[Smart Buddy Pre-paid SIM (LMSO104) : 100%] [Occurence process] Insert Certain type of Smart Buddy SIM card Q>E Enable FND mode Q>E Power off Q&E on [Occurrence status] SIM card recognize fail.. - Galaxy S, WAVE II, HTC Desire have same issue. - Other type of Smart Buddy Prepaid SIM card is OK. (LSSO104, LXJO903 are ok) Please refer attached file."
